Gender,Age,InterestRate,FirstInvGrade,SecondInvGrade,Job,Purpose,TenureYears,HasKids,HasCar,LoanRequests,Guarantor,VerificationStatus,NormalizedIncome,NormalizedLoan,TARGET
female,37.75,5.5,A,a,Administative,Vacation,0.125,t,f,0.0,t,Verified,228.0,100.0,+
male,23.25,4.0,A,a,Technician,Personal loan,0.25,t,f,0.0,t,Verified,160.0,100.0,+
male,18.08,5.5,A,a,Teacher,Vacation,0.5,t,f,0.0,f,Verified,80.0,100.0,+
female,22.5,8.46,B,b,Self-employed,Vacation,2.46,f,f,0.0,f,Verified,164.0,100.0,+
male,19.67,0.375,A,a,Administative,Vacation,2.0,t,t,2.0,t,Verified,80.0,100.0,+
male,22.08,11.0,A,a, Manager,Vacation,0.665,t,f,0.0,f,Verified,100.0,100.0,+
male,25.17,3.5,A,a, Manager,Vacation,0.625,t,t,7.0,f,Verified,100.0,7059.0,+
female,47.42,3.0,A,a,Self-employed,Vacation,13.875,t,t,2.0,t,Verified,519.0,1704.0,+
male,33.5,1.75,A,a,Self-employed,Debt consolidation,4.5,t,t,4.0,t,Verified,253.0,857.0,+
male,27.67,13.75,A,a,Salesman,Vacation,5.75,t,f,0.0,t,Verified,487.0,500.0,+
female,58.42,21.0,A,a,Attorney,Personal loan,10.0,t,t,13.0,f,Verified,100.0,6700.0,+
female,20.67,1.835,A,a,Administative,Vacation,2.085,t,t,5.0,f,Verified,220.0,2503.0,+
male,26.17,0.25,A,a,Attorney,Personal loan,0.0,t,f,0.0,t,Verified,100.0,100.0,+
male,21.33,7.5,A,a,Police Officer,Vacation,1.415,t,t,1.0,f,Verified,80.0,9800.0,+
male,42.83,4.625,A,a,Administative,Vacation,4.58,t,f,0.0,f,Not Verified,100.0,100.0,+
male,38.17,10.125,A,a,Self-employed,Vacation,2.5,t,t,6.0,f,Verified,520.0,196.0,+
male,20.5,10.0,B,b,Technician,Vacation,2.5,t,f,0.0,f,Not Verified,40.0,100.0,+
male,48.25,25.085,A,a,Salesman,Vacation,1.75,t,t,3.0,f,Verified,120.0,14.0,+
male,28.33,5.0,A,a,Salesman,Vacation,11.0,t,f,0.0,t,Verified,70.0,100.0,+
female,18.75,7.5,A,a,Administative,Vacation,2.71,t,t,5.0,f,Verified,,26726.0,+
male,18.5,2.0,A,a,Attorney,Vacation,1.5,t,t,2.0,f,Verified,120.0,300.0,+
male,33.17,3.04,B,b,Technician,Debt consolidation,2.04,t,t,1.0,t,Verified,180.0,18027.0,+
male,45.0,8.5,A,a, Manager,Debt consolidation,14.0,t,t,1.0,t,Verified,88.0,2000.0,+
female,19.67,0.21,A,a,Administative,Debt consolidation,0.29,t,t,11.0,f,Verified,80.0,99.0,+
,24.5,12.75,A,a,Technician,Personal loan,4.75,t,t,2.0,f,Verified,73.0,444.0,+
male,21.83,11.0,A,a,Self-employed,Vacation,0.29,t,t,6.0,f,Verified,121.0,100.0,+
male,40.25,21.5,A,a,Nurse,Home improvement,20.0,t,t,11.0,f,Verified,100.0,1200.0,+
male,41.42,5.0,A,a,Administative,Debt consolidation,5.0,t,t,6.0,t,Verified,470.0,100.0,+
female,17.83,11.0,A,a,Self-employed,Debt consolidation,1.0,t,t,11.0,f,Verified,100.0,3000.0,+
male,23.17,11.125,A,a,Self-employed,Debt consolidation,0.46,t,t,1.0,f,Verified,100.0,100.0,+
male,,0.625,A,a,Teacher,Vacation,0.25,f,f,0.0,f,Verified,380.0,2010.0,-
male,18.17,10.25,A,a,Technician,Debt consolidation,1.085,f,f,0.0,f,Verified,320.0,13.0,-
male,20.0,11.045,A,a,Technician,Vacation,2.0,f,f,0.0,t,Verified,136.0,100.0,-
male,20.0,0.0,A,a,Consultant,Vacation,0.5,f,f,0.0,f,Verified,144.0,100.0,-
female,20.75,9.54,A,a,Attorney,Vacation,0.04,f,f,0.0,f,Verified,200.0,1000.0,-
female,24.5,1.75,B,b,Technician,Vacation,0.165,f,f,0.0,f,Verified,132.0,100.0,-
male,32.75,2.335,A,a,Consultant,Debt consolidation,5.75,f,f,0.0,t,Verified,292.0,100.0,-
female,52.17,0.0,B,b,Electrician,Weddings,0.0,f,f,0.0,f,Verified,100.0,100.0,-
female,48.17,1.335,A,a,Attorney,Relocation,0.335,f,f,0.0,f,Verified,100.0,120.0,-
female,20.42,10.5,B,b,Self-employed,Debt consolidation,0.0,f,f,0.0,t,Verified,154.0,32.0,-
male,50.75,0.585,A,a,Electrician,Weddings,0.0,f,f,0.0,f,Verified,145.0,100.0,-
male,17.08,0.085,B,b,Technician,Vacation,0.04,f,f,0.0,f,Verified,140.0,722.0,-
male,18.33,1.21,B,b,Nurse,Credit card refinancing,0.0,f,f,0.0,f,Verified,100.0,100.0,-
female,32.0,6.0,A,a,Consultant,Vacation,1.25,f,f,0.0,f,Verified,272.0,100.0,-
male,59.67,1.54,A,a,Administative,Vacation,0.125,t,f,0.0,t,Verified,260.0,100.0,+
male,18.0,0.165,A,a,Administative,Medical expenses,0.21,f,f,0.0,f,Verified,200.0,40.0,+
male,37.58,0.0,,,,,0.0,f,f,0.0,f,Pending,,100.0,+
male,32.33,2.5,A,a,Technician,Vacation,1.25,f,f,0.0,t,Verified,280.0,100.0,-
male,18.08,6.75,B,b,Programmer,Vacation,0.04,f,f,0.0,f,Verified,140.0,100.0,-
male,38.25,10.125,B,b,Teacher,Vacation,0.125,f,f,0.0,f,Verified,160.0,100.0,-
male,30.67,2.5,A,a, Manager,Debt consolidation,2.25,f,f,0.0,t,Not Verified,340.0,100.0,-
male,18.58,5.71,A,a,Consultant,Vacation,0.54,f,f,0.0,f,Verified,120.0,100.0,-
female,19.17,5.415,A,a,Attorney,Debt consolidation,0.29,f,f,0.0,f,Verified,80.0,484.0,-
female,18.17,10.0,B,b,Administative,Debt consolidation,0.165,f,f,0.0,f,Verified,340.0,100.0,-
male,24.58,13.5,B,b,Electrician,Weddings,0.0,f,f,0.0,f,Verified,,100.0,-
male,16.25,0.835,A,a,Programmer,Vacation,0.085,t,f,0.0,f,Not Verified,200.0,100.0,-
male,21.17,0.875,B,b,Technician,Debt consolidation,0.25,f,f,0.0,f,Verified,280.0,204.0,-
male,23.92,0.585,B,b, Manager,Debt consolidation,0.125,f,f,0.0,f,Verified,240.0,1.0,-
male,17.67,4.46,A,a,Technician,Vacation,0.25,f,f,0.0,f,Not Verified,80.0,100.0,-
female,16.5,1.25,A,a,Administative,Vacation,0.25,f,t,1.0,f,Verified,108.0,98.0,-
male,23.25,12.625,A,a,Technician,Vacation,0.125,f,t,2.0,f,Verified,100.0,5552.0,-
male,17.58,10.0,A,a,Salesman,Debt consolidation,0.165,f,t,1.0,f,Verified,120.0,1.0,-
female,,1.5,A,a,Electrician,Weddings,0.0,f,t,2.0,t,Verified,200.0,105.0,-
male,29.5,0.58,A,a,Salesman,Vacation,0.29,f,t,1.0,f,Verified,340.0,2803.0,-
male,18.83,0.415,B,b,Technician,Vacation,0.165,f,t,1.0,f,Verified,200.0,1.0,-
female,21.75,1.75,B,b,Sportsman,Presents,0.0,f,f,0.0,f,Verified,160.0,100.0,-
male,23.0,0.75,A,a,Programmer,Vacation,0.5,f,f,0.0,t,Not Verified,320.0,100.0,-
female,18.25,10.0,A,a,Salesman,Vacation,1.0,f,t,1.0,f,Verified,120.0,1.0,-
male,25.42,0.54,A,a,Salesman,Vacation,0.165,f,t,1.0,f,Verified,272.0,444.0,-
male,35.75,2.415,A,a,Salesman,Vacation,0.125,f,t,2.0,f,Verified,220.0,1.0,-
female,16.08,0.335,A,a,Electrician,Weddings,0.0,f,t,1.0,f,Verified,160.0,126.0,-
female,31.92,3.125,A,a,Electrician,Weddings,3.04,f,t,2.0,t,Verified,200.0,4.0,-
male,69.17,9.0,A,a,Electrician,Weddings,4.0,f,t,1.0,f,Verified,70.0,6.0,-
male,32.92,2.5,A,a,Police Officer,Vacation,1.75,f,t,2.0,t,Verified,720.0,100.0,-
male,16.33,2.75,A,a,Police Officer,Vacation,0.665,f,t,1.0,f,Verified,80.0,21.0,-
male,22.17,12.125,A,a,Technician,Vacation,3.335,f,t,2.0,t,Verified,180.0,173.0,-
female,57.58,2.0,A,a,Electrician,Weddings,6.5,f,t,1.0,f,Verified,100.0,10.0,-
male,18.25,0.165,A,a,Consultant,Vacation,0.25,f,f,0.0,t,Not Verified,280.0,100.0,-
male,23.42,1.0,A,a,Technician,Vacation,0.5,f,f,0.0,t,Not Verified,280.0,100.0,-
female,15.92,2.875,A,a,Administative,Vacation,0.085,f,f,0.0,f,Verified,120.0,100.0,-
female,24.75,13.665,A,a,Administative,Debt consolidation,1.5,f,f,0.0,f,Verified,280.0,1.0,-
male,48.75,26.335,B,b,Electrician,Weddings,0.0,t,f,0.0,t,Verified,100.0,100.0,-
male,23.5,2.75,A,a,Electrician,Weddings,4.5,f,f,0.0,f,Verified,160.0,25.0,-
male,18.58,10.29,A,a,Electrician,Weddings,0.415,f,f,0.0,f,Verified,80.0,100.0,-
male,27.75,1.29,A,a,Teacher,Debt consolidation,0.25,f,f,0.0,t,Not Verified,140.0,100.0,-
female,31.75,3.0,B,b,Sportsman,Presents,0.0,f,f,0.0,f,Verified,160.0,20.0,-
female,24.83,4.5,A,a,Salesman,Vacation,1.0,f,f,0.0,t,Verified,360.0,6.0,-
male,19.0,1.75,B,b,Technician,Vacation,2.335,f,f,0.0,t,Verified,112.0,6.0,-
female,16.33,0.21,A,a,Police Officer,Vacation,0.125,f,f,0.0,f,Verified,200.0,1.0,-
female,18.58,10.0,A,a,Consultant,Vacation,0.415,f,f,0.0,f,Verified,80.0,42.0,-
male,16.25,0.0,B,b,Police Officer,Vacation,0.25,f,f,0.0,f,Verified,60.0,100.0,-
male,23.0,0.75,A,a,Programmer,Vacation,0.5,t,f,0.0,t,Not Verified,320.0,100.0,-
male,21.17,0.25,B,b,Technician,Debt consolidation,0.25,f,f,0.0,f,Verified,280.0,204.0,-
male,17.5,22.0,C,c,Electrician,Relocation,0.0,f,f,0.0,t,Pending,450.0,100000.0,+
male,19.17,0.0,B,b,Programmer,Personal loan,0.0,f,f,0.0,t,Not Verified,500.0,1.0,+
male,36.75,0.125,B,b,Technician,Vacation,1.5,f,f,0.0,t,Verified,232.0,113.0,+
male,21.25,1.5,A,a,Salesman,Vacation,1.5,f,f,0.0,f,Verified,150.0,8.0,+
female,18.08,0.375,C,c, Manager,Weddings,10.0,f,f,0.0,t,Not Verified,300.0,100.0,+
female,33.67,0.375,A,a, Manager,Vacation,0.375,f,f,0.0,f,Verified,300.0,44.0,+
male,48.58,0.205,B,b,Teacher,Vacation,0.25,t,t,11.0,f,Verified,380.0,2732.0,+
male,33.67,1.25,A,a,Salesman,Vacation,1.165,f,f,0.0,f,Verified,120.0,100.0,-
female,29.5,1.085,B,b,Self-employed,Vacation,1.0,f,f,0.0,f,Verified,280.0,13.0,-
male,30.17,1.085,B,b,Technician,Vacation,0.04,f,f,0.0,f,Verified,170.0,179.0,-
,40.83,3.5,A,a,Attorney,Personal loan,0.5,f,f,0.0,f,Not Verified,1160.0,100.0,-
male,34.83,2.5,B,b,Salesman,Vacation,3.0,f,f,0.0,f,Not Verified,200.0,100.0,-
male,,4.0,B,b,Attorney,Vacation,0.085,f,f,0.0,t,Verified,411.0,100.0,-
male,20.42,0.0,,,,,0.0,f,f,0.0,f,Pending,,100.0,-
female,33.25,2.5,B,b,Technician,Vacation,2.5,f,f,0.0,t,Verified,100.0,2.0,-
male,34.08,2.5,A,a,Technician,Vacation,1.0,f,f,0.0,f,Verified,460.0,16.0,-
female,25.25,12.5,A,a,Consultant,Vacation,1.0,f,f,0.0,t,Verified,180.0,1062.0,-
male,34.75,2.5,A,a, Manager,Personal loan,0.5,f,f,0.0,f,Verified,348.0,100.0,-
male,27.67,0.75,A,a,Administative,Debt consolidation,0.165,f,f,0.0,t,Verified,220.0,251.0,-
male,47.33,6.5,A,a,Technician,Vacation,1.0,f,f,0.0,t,Verified,100.0,228.0,-
female,34.83,1.25,B,b,Attorney,Debt consolidation,0.5,f,f,0.0,t,Verified,160.0,100.0,-
female,33.25,3.0,B,b,Police Officer,Vacation,2.0,f,f,0.0,f,Verified,180.0,100.0,-
male,28.0,3.0,A,a,Salesman,Vacation,0.75,f,f,0.0,t,Verified,300.0,67.0,-
female,39.08,4.0,A,a,Technician,Vacation,3.0,f,f,0.0,f,Verified,480.0,100.0,-
male,42.75,4.085,A,a,Police Officer,Vacation,0.04,f,f,0.0,f,Verified,108.0,100.0,-
male,26.92,2.25,A,a,Attorney,Personal loan,0.5,f,f,0.0,t,Verified,640.0,4000.0,-
male,33.75,2.75,A,a,Attorney,Personal loan,0.0,f,f,0.0,f,Verified,180.0,100.0,-
male,38.92,1.75,A,a,Teacher,Vacation,0.5,f,f,0.0,t,Verified,300.0,2.0,-
male,62.75,7.0,A,a,Nurse,Home improvement,0.0,f,f,0.0,f,Verified,100.0,12.0,-
,32.25,1.5,A,a,Technician,Vacation,0.25,f,f,0.0,t,Verified,372.0,122.0,-
male,26.75,4.5,B,b,Technician,Personal loan,2.5,f,f,0.0,f,Verified,200.0,1210.0,-
male,63.33,0.54,A,a,Technician,Vacation,0.585,t,t,3.0,t,Verified,180.0,100.0,-
male,27.83,1.5,A,a,Salesman,Vacation,2.25,f,t,1.0,t,Verified,100.0,3.0,-
female,26.17,2.0,A,a,Sportsman,Presents,0.0,f,f,0.0,t,Verified,276.0,1.0,-
male,22.17,0.585,B,b,Electrician,Weddings,0.0,f,f,0.0,f,Verified,100.0,100.0,-
male,22.5,11.5,B,b,Programmer,Vacation,1.5,f,f,0.0,t,Verified,100.0,4000.0,-
male,30.75,1.585,A,a,Consultant,Vacation,0.585,f,f,0.0,t,Not Verified,100.0,100.0,-
male,36.67,2.0,A,a,Attorney,Vacation,0.25,f,f,0.0,t,Verified,221.0,100.0,-
female,16.0,0.165,A,a,Police Officer,Vacation,1.0,f,t,2.0,t,Verified,320.0,1.0,-
male,41.17,1.335,A,a,Consultant,Vacation,0.165,f,f,0.0,f,Verified,168.0,100.0,-
female,19.5,0.165,A,a,Administative,Vacation,0.04,f,f,0.0,t,Verified,380.0,100.0,-
male,32.42,3.0,A,a,Consultant,Vacation,0.165,f,f,0.0,t,Verified,120.0,100.0,-
female,36.75,4.71,A,a,Electrician,Weddings,0.0,f,f,0.0,f,Verified,160.0,100.0,-
female,30.25,5.5,A,a,Teacher,Vacation,5.5,f,f,0.0,t,Not Verified,100.0,100.0,-
male,23.08,2.5,A,a,Electrician,Weddings,0.085,f,f,0.0,t,Verified,100.0,4208.0,-
male,26.83,0.54,A,a,Teacher,Weddings,0.0,f,f,0.0,f,Verified,100.0,100.0,-
male,16.92,0.335,B,b,Teacher,Vacation,0.29,f,f,0.0,f,Not Verified,200.0,100.0,-
male,24.42,2.0,A,a,Nurse,Credit card refinancing,0.165,f,t,2.0,f,Verified,320.0,1300.0,-
male,42.83,1.25,A,a,Programmer,Vacation,13.875,f,t,1.0,t,Verified,352.0,112.0,-
female,22.75,6.165,A,a,Police Officer,Vacation,0.165,f,f,0.0,f,Verified,220.0,1000.0,-
male,39.42,1.71,B,b,Programmer,Vacation,0.165,f,f,0.0,f,Not Verified,400.0,100.0,-
female,23.58,11.5,B,b,Teacher,Debt consolidation,3.0,f,f,0.0,t,Verified,20.0,16.0,-
male,21.42,0.75,B,b,Driver,Medical expenses,0.75,f,f,0.0,t,Verified,132.0,2.0,-
male,33.0,2.5,B,b,Salesman,Vacation,7.0,f,f,0.0,t,Verified,280.0,100.0,-
male,26.33,13.0,A,a,Nurse,Credit card refinancing,0.0,f,f,0.0,t,Verified,140.0,1110.0,-
female,45.0,4.585,A,a,Teacher,Debt consolidation,1.0,f,f,0.0,t,Not Verified,240.0,100.0,-
male,26.25,1.54,A,a,Salesman,Vacation,0.125,f,f,0.0,f,Verified,100.0,100.0,-
,28.17,0.585,A,a,Police Officer,Vacation,0.04,f,f,0.0,f,Verified,260.0,1004.0,-
female,20.83,0.5,B,b,Nurse,Credit card refinancing,1.0,f,f,0.0,f,Verified,260.0,100.0,-
male,28.67,14.5,A,a,Consultant,Vacation,0.125,f,f,0.0,f,Verified,100.0,286.0,-
male,20.67,0.835,B,b,Technician,Vacation,2.0,f,f,0.0,t,Not Verified,240.0,100.0,-
male,34.42,1.335,A,a,Attorney,Personal loan,0.125,f,f,0.0,t,Verified,440.0,4500.0,-
male,33.58,0.25,A,a,Attorney,Personal loan,4.0,f,f,0.0,t,Not Verified,420.0,100.0,-
male,43.17,5.0,A,a,Attorney,Personal loan,2.25,f,f,0.0,t,Verified,141.0,100.0,-
female,22.67,7.0,A,a,Technician,Vacation,0.165,f,f,0.0,f,Verified,160.0,100.0,-
female,24.33,2.5,B,b,Attorney,Personal loan,4.5,f,f,0.0,f,Verified,200.0,456.0,-
female,56.83,4.25,B,b,Electrician,Weddings,5.0,f,f,0.0,t,Verified,100.0,4.0,-
male,22.08,11.46,A,a,Teacher,Vacation,1.585,f,f,0.0,t,Verified,100.0,1212.0,-
male,34.0,5.5,B,b,Technician,Vacation,1.5,f,f,0.0,t,Verified,60.0,100.0,-
male,22.58,1.5,B,b,Police Officer,Vacation,0.54,f,f,0.0,t,Verified,120.0,67.0,-
male,21.17,0.0,A,a,Technician,Vacation,0.5,f,f,0.0,t,Not Verified,100.0,100.0,-
male,26.67,14.585,A,a,Attorney,Personal loan,0.0,f,f,0.0,t,Verified,178.0,100.0,-
male,22.92,0.17,A,a,Programmer,Vacation,0.085,f,f,0.0,f,Not Verified,100.0,100.0,-
male,15.17,7.0,A,a,Nurse,Vacation,1.0,f,f,0.0,f,Verified,600.0,100.0,-
male,39.92,5.0,A,a,Attorney,Personal loan,0.21,f,f,0.0,f,Verified,550.0,100.0,-
male,27.42,12.5,A,a,Police Officer,Personal loan,0.25,f,f,0.0,t,Verified,720.0,100.0,-
male,24.75,0.54,A,a,Programmer,Vacation,1.0,f,f,0.0,t,Verified,120.0,1.0,-
male,41.17,1.25,B,b,Salesman,Vacation,0.25,f,f,0.0,f,Verified,100.0,195.0,-
female,33.08,1.625,A,a,Consultant,Vacation,0.54,f,f,0.0,t,Verified,100.0,100.0,-
male,29.83,2.04,B,b,Self-employed,Debt consolidation,0.04,f,f,0.0,f,Verified,128.0,1.0,-
female,23.58,0.585,B,b,Electrician,Weddings,0.125,f,f,0.0,f,Verified,120.0,87.0,-
male,26.17,12.5,B,b,Teacher,Debt consolidation,1.25,f,f,0.0,t,Verified,100.0,17.0,-
male,31.0,2.085,A,a,Technician,Vacation,0.085,f,f,0.0,f,Verified,300.0,100.0,-
male,20.75,5.085,B,b,Sportsman,Vacation,0.29,f,f,0.0,f,Verified,140.0,184.0,-
male,28.92,0.375,A,a,Technician,Vacation,0.29,f,f,0.0,f,Verified,220.0,140.0,-
female,51.92,6.5,A,a,Attorney,Personal loan,3.085,f,f,0.0,t,Verified,73.0,100.0,-
female,22.67,0.335,A,a,Administative,Vacation,0.75,f,f,0.0,f,Not Verified,160.0,100.0,-
male,34.0,5.085,B,b,Attorney,Personal loan,1.085,f,f,0.0,t,Verified,480.0,100.0,-
female,69.5,6.0,A,a,Electrician,Weddings,0.0,f,f,0.0,f,Not Verified,100.0,100.0,-
female,40.33,8.125,B,b,Teacher,Vacation,0.165,f,t,2.0,f,Verified,,18.0,-
female,19.58,0.665,B,b,Technician,Vacation,1.0,f,t,1.0,f,Verified,2000.0,2.0,-
male,16.0,3.125,A,a,Salesman,Vacation,0.085,f,t,1.0,f,Verified,100.0,6.0,-
male,17.08,0.25,A,a,Administative,Vacation,0.335,f,t,4.0,f,Verified,160.0,8.0,-
male,31.25,2.835,A,a,Electrician,Weddings,0.0,f,t,5.0,f,Verified,176.0,146.0,-
male,25.17,3.0,A,a,Technician,Vacation,1.25,f,t,1.0,f,Verified,100.0,22.0,-
female,22.67,0.79,A,a,Attorney,Vacation,0.085,f,f,0.0,f,Verified,144.0,100.0,-
male,40.58,1.5,A,a,Attorney,Personal loan,0.0,f,f,0.0,f,Not Verified,300.0,100.0,-
male,22.25,0.46,A,a,Teacher,Vacation,0.125,f,f,0.0,t,Verified,280.0,55.0,-
female,22.25,1.25,B,b,Electrician,Weddings,3.25,f,f,0.0,f,Verified,280.0,100.0,-
male,22.5,0.125,B,b,Teacher,Vacation,0.125,f,f,0.0,f,Verified,200.0,70.0,-
male,23.58,1.79,A,a,Technician,Vacation,0.54,f,f,0.0,t,Verified,136.0,1.0,-
male,38.42,0.705,A,a,Technician,Vacation,0.375,f,t,2.0,f,Verified,225.0,500.0,-
female,26.58,2.54,B,b,Electrician,Weddings,0.0,f,f,0.0,t,Verified,180.0,60.0,-
male,35.0,2.5,A,a,Attorney,Vacation,1.0,f,f,0.0,t,Verified,210.0,100.0,-
male,20.42,1.085,A,a,Administative,Vacation,1.5,f,f,0.0,f,Verified,108.0,7.0,-
male,29.42,1.25,A,a,Salesman,Vacation,1.75,f,f,0.0,f,Verified,200.0,100.0,-
male,26.17,0.835,A,a, Manager,Vacation,1.165,f,f,0.0,f,Verified,100.0,100.0,-
male,33.67,2.165,A,a,Technician,Vacation,1.5,f,f,0.0,f,Pending,120.0,100.0,-
male,24.58,1.25,A,a,Technician,Vacation,0.25,f,f,0.0,f,Verified,110.0,100.0,-
female,27.67,2.04,A,a,Salesman,Vacation,0.25,f,f,0.0,t,Verified,180.0,50.0,-
male,37.5,0.835,A,a,Nurse,Vacation,0.04,f,f,0.0,f,Verified,120.0,5.0,-
male,49.17,2.29,A,a,Electrician,Weddings,0.29,f,f,0.0,f,Verified,200.0,3.0,-
male,33.58,0.335,B,b, Manager,Vacation,0.085,f,f,0.0,f,Verified,180.0,100.0,-
male,51.83,3.0,B,b,Electrician,Weddings,1.5,f,f,0.0,f,Verified,180.0,4.0,-
male,22.92,3.165,B,b,Technician,Vacation,0.165,f,f,0.0,f,Verified,160.0,1058.0,-
male,21.83,1.54,A,a,Teacher,Vacation,0.085,f,f,0.0,t,Verified,356.0,100.0,-
male,25.25,1.0,A,a,Police Officer,Vacation,0.5,f,f,0.0,f,Verified,200.0,100.0,-
male,58.58,2.71,A,a,Technician,Vacation,2.415,f,f,0.0,t,Verified,320.0,100.0,-
male,19.0,0.0,B,b,Electrician,Weddings,0.0,f,t,4.0,f,Verified,45.0,1.0,-
male,19.58,0.585,A,a,Electrician,Weddings,0.0,f,t,3.0,f,Verified,350.0,769.0,-
female,53.33,0.165,A,a,Electrician,Weddings,0.0,f,f,0.0,t,Not Verified,62.0,27.0,-
female,27.17,1.25,A,a,Electrician,Weddings,0.0,f,t,1.0,f,Verified,92.0,300.0,-
male,25.92,0.875,A,a,Teacher,Vacation,0.375,f,t,2.0,t,Verified,174.0,3.0,-
male,23.08,0.0,A,a,Teacher,Vacation,1.0,f,t,11.0,f,Not Verified,100.0,100.0,-
male,39.58,5.0,A,a,Electrician,Weddings,0.0,f,t,2.0,f,Verified,17.0,1.0,-
male,30.58,2.71,B,b,Programmer,Vacation,0.125,f,f,0.0,t,Not Verified,80.0,100.0,-
male,17.25,3.0,A,a,Teacher,Vacation,0.04,f,f,0.0,t,Verified,160.0,40.0,-
female,17.67,0.0,B,b,Sportsman,Weddings,0.0,f,f,0.0,f,Verified,86.0,100.0,-
female,,11.25,A,a,Electrician,Weddings,0.0,f,f,0.0,f,Verified,,5200.0,-
male,16.5,0.125,A,a,Technician,Vacation,0.165,f,f,0.0,f,Verified,132.0,100.0,-
female,27.33,1.665,A,a,Electrician,Weddings,0.0,f,f,0.0,f,Verified,340.0,1.0,-
male,31.25,1.125,A,a,Electrician,Weddings,0.0,f,t,1.0,f,Verified,96.0,19.0,-
male,20.0,7.0,A,a,Technician,Vacation,0.5,f,f,0.0,f,Verified,100.0,100.0,-
male,,3.0,B,b,Attorney,Personal loan,7.0,f,f,0.0,f,Verified,100.0,1.0,-
male,39.5,1.625,A,a,Technician,Vacation,1.5,f,f,0.0,f,Verified,100.0,316.0,-
male,36.5,4.25,A,a,Administative,Vacation,3.5,f,f,0.0,f,Verified,454.0,50.0,-
,29.75,0.665,A,a,Salesman,Vacation,0.25,f,f,0.0,t,Verified,300.0,100.0,-
male,52.42,1.5,A,a,Consultant,Vacation,3.75,f,f,0.0,t,Verified,100.0,350.0,-
male,36.17,18.125,A,a,Salesman,Vacation,0.085,f,f,0.0,f,Verified,320.0,3552.0,-
male,34.58,0.0,,,,,0.0,f,f,0.0,f,Pending,,100.0,-
male,29.67,0.75,B,b,Technician,Vacation,0.04,f,f,0.0,f,Verified,240.0,100.0,-
